1;Preloader_pic_logo
2;Preloader_pic_back
0;Preloader
41;ideWorldMap
57;ideNotifyDlg
58;snd_pick
59;snd_explorer_show
60;snd_hammer
61;snd_win_music
62;snd_main_music
63;snd_tasks_complete
64;snd_worker_in
65;snd_worker_joy
66;snd_btn_click
67;snd_worker_out
68;snd_explorer_hide
69;snd_artefact
70;snd_resource
71;snd_stamp
72;snd_axe
73;snd_wasps
74;snd_upgrade
75;snd_water_shsh
76;snd_upgrade_start
77;snd_btn_over
78;snd_start_level
80;idePlayersMenu_OnePlayer
99;idePlayersMenu
102;ideScoresMenu
104;ideScoresMenu_OneResult
115;ideLevelLoading
126;ideMainMenu
136;ideOptionsMenu
145;ideGameScreen
146;art_artefact_6
147;art_artefact_5
148;art_artefact_3
149;art_artefact_4
150;art_artefact_1
151;art_artefact_2
152;art_map_3
153;art_map_4
154;art_map_5
155;art_map_6
156;art_map_1
157;art_map_2
169;ideLevelFinishing
173;ideConfirmationDlg
175;ideGameMenu
180;idePlayerCreateMenu
40;ideWorldMap_InfoWnd
182;ideMyTextField
183;art_res_milk
184;art_res_wood
185;art_res_honey
186;art_res_water
187;art_res_grain
188;art_res_worker
189;art_res_stone
192;ideGameScreen_ResTermR
195;ideGameScreen_ResPanel
197;ideGameScreen_ResTermL
198;art_cross_sign
199;art_building_selector_r
200;art_res_selector_g
201;art_res_selector_r
202;art_building_selector_g
203;art_check_sign
204;art_porcupine
205;art_road_hole_rock
206;art_building_icon_star
207;art_building_icon_g
208;art_building_icon_worker
209;art_building_icon_r
210;art_build_dust
211;art_building_icon_b
212;art_Camp
213;art_road_wasps
214;art_road_logs_2
215;art_pyramid_az_3
216;art_pyramid_az_2
217;art_road_logs_1
218;art_pyramid_az_4
219;art_bridge_stone_h
220;art_bridge_stone_h_broken
221;art_pyramid_az_1
222;art_beegarden_work_1
223;art_beegarden_work_2
224;art_beegarden
225;art_SawMill
226;art_SawMill_Broken
227;art_broken_building_icon
228;art_bridge_stone_d
229;art_bridge_stone_d_broken
230;art_totem_stone
231;art_totem_stone_broken
232;art_quarry_broken
233;art_quarry
234;art_grainfarm_broken
235;art_grainfarm
236;art_fire
237;art_Well
238;art_well_worker
239;art_totem_wood
240;art_totem_wood_broken
241;art_road_hole
242;art_bridge_stone_v_broken
243;art_bridge_stone_v
244;art_Well_Broken
245;art_res_diamond_small_b
246;art_grainfarm_worker
247;art_grainfarm_grain_1
248;art_grainfarm_grain_2
249;art_beegarden_broken
250;art_diamond_y
252;ideGameScreen_InfoGives
254;ideGameScreen_InfoUsesGives
255;ideGameScreen_InfoUses
256;ideGameScreen_InfoName
262;ideGameScreen_InfoProgressGives
264;ideGameScreen_InfoProgress
265;art_res_diamond_small_p
266;art_road_boar
267;art_res_diamond_small_y
268;art_diamond_p
269;art_bridge_wood_v
270;art_bridge_wood_v_broken
271;art_road_lava
286;artExplorerGuy
288;art_artefact_particle
289;art_road_rocks_2
290;art_road_rocks_1
291;art_quarry_work
292;art_road_lavarock
293;art_bridge_wood_d
294;art_bridge_wood_d_broken
295;art_sawmill_worker
296;art_bridge_wood_h_broken
297;art_bridge_wood_h
298;art_worker_carry_se
299;art_worker_carry_nw
300;art_worker_pick_se
301;art_worker_pick_nw
302;art_worker_build_se
303;art_worker_run_nw
304;art_worker_run_se
305;art_worker_build_n
306;art_worker_build_s
307;art_worker_carry_ne
308;art_worker_pick_sw
309;art_worker_carry_e
310;art_worker_build_sw
311;art_worker_build_e
312;art_worker_run_sw
313;art_worker_run_e
314;art_worker_carry_n
315;art_worker_run_ne
316;art_worker_pick_e
317;art_worker_carry_w
318;art_worker_build_nw
319;art_worker_carry_s
320;art_worker_pick_n
321;art_worker_carry_sw
322;art_worker_pick_ne
323;art_worker_run_w
324;art_worker_run_s
325;art_worker_run_n
326;art_worker_build_ne
327;art_worker_pick_w
328;art_worker_build_w
329;art_worker_pick_s
331;ideGameScreen_BldPBar
334;ideGameScreen_DemandWnd
293;art_bridge_wood_d
296;art_bridge_wood_h_broken
301;art_worker_pick_nw
62;snd_main_music
115;ideLevelLoading
63;snd_tasks_complete
302;art_worker_build_se
204;art_porcupine
247;art_grainfarm_grain_1
146;art_artefact_6
147;art_artefact_5
248;art_grainfarm_grain_2
68;snd_explorer_hide
242;art_bridge_stone_v_broken
269;art_bridge_wood_v
69;snd_artefact
262;ideGameScreen_InfoProgressGives
270;art_bridge_wood_v_broken
186;art_res_water
309;art_worker_carry_e
202;art_building_selector_g
310;art_worker_build_sw
99;idePlayersMenu
297;art_bridge_wood_h
313;art_worker_run_e
314;art_worker_carry_n
207;art_building_icon_g
315;art_worker_run_ne
238;art_well_worker
241;art_road_hole
316;art_worker_pick_e
317;art_worker_carry_w
227;art_broken_building_icon
319;art_worker_carry_s
236;art_fire
209;art_building_icon_r
199;art_building_selector_r
73;snd_wasps
74;snd_upgrade
148;art_artefact_3
320;art_worker_pick_n
149;art_artefact_4
292;art_road_lavarock
321;art_worker_carry_sw
150;art_artefact_1
151;art_artefact_2
323;art_worker_run_w
192;ideGameScreen_ResTermR
229;art_bridge_stone_d_broken
324;art_worker_run_s
335;SplashScreen_image_class
325;art_worker_run_n
40;ideWorldMap_InfoWnd
327;art_worker_pick_w
328;art_worker_build_w
224;art_beegarden
211;art_building_icon_b
197;ideGameScreen_ResTermL
188;art_res_worker
329;art_worker_pick_s
298;art_worker_carry_se
59;snd_explorer_show
60;snd_hammer
232;art_quarry_broken
213;art_road_wasps
304;art_worker_run_se
66;snd_btn_click
294;art_bridge_wood_d_broken
286;artExplorerGuy
231;art_totem_stone_broken
218;art_pyramid_az_4
215;art_pyramid_az_3
249;art_beegarden_broken
225;art_SawMill
200;art_res_selector_g
234;art_grainfarm_broken
187;art_res_grain
80;idePlayersMenu_OnePlayer
201;art_res_selector_r
71;snd_stamp
182;ideMyTextField
216;art_pyramid_az_2
203;art_check_sign
240;art_totem_wood_broken
312;art_worker_run_sw
221;art_pyramid_az_1
175;ideGameMenu
41;ideWorldMap
318;art_worker_build_nw
289;art_road_rocks_2
183;art_res_milk
322;art_worker_pick_ne
290;art_road_rocks_1
180;idePlayerCreateMenu
210;art_build_dust
264;ideGameScreen_InfoProgress
104;ideScoresMenu_OneResult
295;art_sawmill_worker
326;art_worker_build_ne
61;snd_win_music
230;art_totem_stone
254;ideGameScreen_InfoUsesGives
300;art_worker_pick_se
208;art_building_icon_worker
184;art_res_wood
255;ideGameScreen_InfoUses
64;snd_worker_in
336;menu.LevelFinishing_pic_great
256;ideGameScreen_InfoName
65;snd_worker_joy
198;art_cross_sign
308;art_worker_pick_sw
226;art_SawMill_Broken
185;art_res_honey
337;XMLTextFields_xmlURL_class
243;art_bridge_stone_v
338;menu.LevelFinishing_pic_ad
339;menu.LevelFinishing_pic_back
291;art_quarry_work
57;ideNotifyDlg
189;art_res_stone
237;art_Well
222;art_beegarden_work_1
205;art_road_hole_rock
268;art_diamond_p
223;art_beegarden_work_2
244;art_Well_Broken
340;menu.LevelFinishing_pic_welldone
75;snd_water_shsh
126;ideMainMenu
266;art_road_boar
145;ideGameScreen
250;art_diamond_y
78;snd_start_level
152;art_map_3
299;art_worker_carry_nw
58;snd_pick
153;art_map_4
214;art_road_logs_2
154;art_map_5
271;art_road_lava
217;art_road_logs_1
155;art_map_6
169;ideLevelFinishing
156;art_map_1
212;art_Camp
157;art_map_2
303;art_worker_run_nw
341;XMLUrl_xmlURL_class
342;XMLTranslation_xmlURL_class
305;art_worker_build_n
331;ideGameScreen_BldPBar
306;art_worker_build_s
67;snd_worker_out
288;art_artefact_particle
307;art_worker_carry_ne
195;ideGameScreen_ResPanel
70;snd_resource
235;art_grainfarm
136;ideOptionsMenu
311;art_worker_build_e
206;art_building_icon_star
228;art_bridge_stone_d
245;art_res_diamond_small_b
252;ideGameScreen_InfoGives
219;art_bridge_stone_h
72;snd_axe
220;art_bridge_stone_h_broken
334;ideGameScreen_DemandWnd
265;art_res_diamond_small_p
76;snd_upgrade_start
102;ideScoresMenu
246;art_grainfarm_worker
233;art_quarry
239;art_totem_wood
173;ideConfirmationDlg
267;art_res_diamond_small_y
77;snd_btn_over
